epoch,train_loss,validation_loss,lr,gpu_utillization,per_epoch_time
101,6.221420e+00,,2.379324e-05,100.00,13.805
102,6.158494e+00,,2.056134e-05,100.00,13.854
103,6.261881e+00,,1.755588e-05,100.00,13.853
104,6.111000e+00,,1.477981e-05,100.00,13.856
105,6.146151e+00,,1.223587e-05,100.00,13.853
106,6.198327e+00,,9.926579e-06,100.00,13.677
107,6.203073e+00,,7.854210e-06,100.00,13.797
108,6.228607e+00,,6.020810e-06,100.00,13.744
109,6.056741e+00,,4.428187e-06,100.00,13.749
110,6.127422e+00,,3.077915e-06,100.00,13.742
111,6.123349e+00,,1.971325e-06,100.00,13.750
112,6.101358e+00,,1.109509e-06,100.00,13.753
113,6.185794e+00,,4.933179e-07,100.00,13.753
114,6.185733e+00,,1.233599e-07,100.00,13.758
115,6.120601e+00,,5.000000e-04,100.00,13.756
116,1.946748e+01,,4.999692e-04,100.00,13.754
117,3.152356e+01,,4.998766e-04,100.00,13.754
118,4.238425e+01,,4.997225e-04,100.00,13.754
119,6.702215e+01,,4.995067e-04,100.00,13.753
120,3.731060e+01,,4.992293e-04,100.00,13.753
121,2.966935e+01,,4.988905e-04,100.00,13.760
122,3.407422e+01,,4.984902e-04,100.00,13.760
123,1.358338e+01,,4.980287e-04,100.00,13.761
124,2.446334e+01,,4.975059e-04,100.00,13.758
125,2.459415e+01,,4.969221e-04,100.00,13.755
126,1.661637e+01,,4.962773e-04,100.00,13.858
127,1.833681e+01,,4.955718e-04,100.00,13.858
128,2.819162e+01,,4.948057e-04,100.00,13.748
129,1.189523e+01,,4.939792e-04,100.00,13.751
130,1.481347e+01,,4.930925e-04,100.00,13.759
131,1.652125e+01,,4.921458e-04,100.00,13.765
132,2.397539e+01,,4.911394e-04,100.00,13.758
133,1.329279e+01,,4.900734e-04,100.00,13.756
134,1.755090e+01,,4.889483e-04,100.00,13.757
135,1.540576e+01,,4.877641e-04,100.00,13.760
136,1.647613e+01,,4.865213e-04,100.00,13.767
137,1.321680e+01,,4.852202e-04,100.00,13.763
138,1.299925e+01,,4.838610e-04,100.00,13.761
139,1.167488e+01,,4.824441e-04,100.00,13.756
140,1.399569e+01,,4.809699e-04,100.00,13.923
141,1.309442e+01,,4.794387e-04,100.00,13.753
142,1.082414e+01,,4.778508e-04,100.00,13.754
143,1.120021e+01,,4.762068e-04,100.00,13.810
144,1.278591e+01,,4.745069e-04,100.00,13.838
145,1.149714e+01,,4.727516e-04,100.00,13.849
146,1.112832e+01,,4.709414e-04,100.00,13.851
147,1.132172e+01,,4.690767e-04,100.00,13.847
148,1.126020e+01,,4.671579e-04,100.00,13.850
149,1.050544e+01,8.636521e+00,4.651855e-04,13.00,16.224
150,1.027077e+01,,4.631600e-04,100.00,13.855
151,1.109928e+01,,4.610820e-04,100.00,13.863
152,9.967137e+00,,4.589518e-04,100.00,13.862
153,9.807927e+00,,4.567701e-04,100.00,13.858
154,1.069585e+01,,4.545374e-04,100.00,13.848
155,1.025832e+01,,4.522542e-04,100.00,13.854
156,8.572304e+00,,4.499212e-04,100.00,13.852
157,9.181000e+00,,4.475388e-04,100.00,13.794
158,1.049490e+01,,4.451076e-04,100.00,13.747
159,9.695941e+00,,4.426283e-04,100.00,13.744
160,8.349651e+00,,4.401015e-04,100.00,13.741
161,9.375060e+00,,4.375278e-04,100.00,13.741
162,9.089529e+00,,4.349078e-04,100.00,13.747
163,7.623309e+00,,4.322422e-04,100.00,13.744
164,7.969695e+00,,4.295316e-04,100.00,13.744
165,9.173506e+00,,4.267767e-04,100.00,13.744
166,8.083493e+00,,4.239782e-04,100.00,13.745
167,7.965379e+00,,4.211368e-04,100.00,13.821
168,8.323741e+00,,4.182531e-04,100.00,13.821
169,8.022664e+00,,4.153280e-04,100.00,13.754
170,8.116047e+00,,4.123620e-04,100.00,13.744
171,8.204561e+00,,4.093560e-04,100.00,13.748
172,7.729771e+00,,4.063107e-04,100.00,13.746
173,7.975631e+00,,4.032268e-04,100.00,13.751
174,7.734326e+00,,4.001051e-04,100.00,13.748
175,7.351999e+00,,3.969463e-04,100.00,13.752
176,7.936588e+00,,3.937513e-04,100.00,13.749
177,8.085718e+00,,3.905208e-04,100.00,13.752
178,7.537303e+00,,3.872557e-04,100.00,13.747
179,7.375272e+00,,3.839567e-04,100.00,13.746
180,7.344628e+00,,3.806246e-04,100.00,13.741
181,6.859493e+00,,3.772604e-04,100.00,13.745
182,6.772228e+00,,3.738647e-04,100.00,13.751
183,7.081722e+00,,3.704384e-04,100.00,13.746
184,6.829236e+00,,3.669825e-04,100.00,13.744
185,6.359951e+00,,3.634976e-04,100.00,13.745
186,6.890799e+00,,3.599848e-04,100.00,13.746
187,6.687842e+00,,3.564448e-04,100.00,13.745
188,6.577327e+00,,3.528786e-04,100.00,13.748
189,6.687457e+00,,3.492870e-04,100.00,13.747
190,6.408473e+00,,3.456709e-04,100.00,13.745
191,6.436634e+00,,3.420311e-04,100.00,13.745
192,6.942369e+00,,3.383687e-04,100.00,13.749
193,6.552540e+00,,3.346845e-04,100.00,13.746
194,6.023947e+00,,3.309794e-04,100.00,13.746
195,6.701130e+00,,3.272542e-04,100.00,13.749
196,6.089353e+00,,3.235101e-04,100.00,13.746
197,6.024168e+00,,3.197478e-04,100.00,13.747
198,5.973591e+00,,3.159683e-04,100.00,13.745
199,5.785056e+00,5.237745e+00,3.121725e-04,65.00,16.185
200,5.583573e+00,,3.083613e-04,100.00,13.742
201,5.969843e+00,,3.045358e-04,100.00,13.744
202,5.593528e+00,,3.006968e-04,100.00,13.755
203,5.569147e+00,,2.968453e-04,100.00,13.757
204,5.518422e+00,,2.929823e-04,100.00,13.755
205,5.826834e+00,,2.891086e-04,100.00,13.753
206,5.483257e+00,,2.852253e-04,100.00,13.747
207,5.423936e+00,,2.813333e-04,100.00,13.750
208,5.309850e+00,,2.774336e-04,100.00,13.746
209,5.069373e+00,,2.735271e-04,100.00,13.748
210,5.087010e+00,,2.696148e-04,100.00,13.749
211,5.019462e+00,,2.656976e-04,100.00,13.748
212,4.615101e+00,,2.617766e-04,100.00,13.745
213,4.618974e+00,,2.578527e-04,100.00,13.749
214,4.902226e+00,,2.539268e-04,100.00,13.749
215,4.775893e+00,,2.500000e-04,100.00,13.749
216,4.489574e+00,,2.460732e-04,100.00,13.746
217,4.441277e+00,,2.421473e-04,100.00,13.745
218,4.639783e+00,,2.382234e-04,100.00,13.752
219,4.382854e+00,,2.343024e-04,100.00,13.748
220,4.231867e+00,,2.303852e-04,100.00,13.748
221,4.358286e+00,,2.264729e-04,100.00,13.750
222,4.361785e+00,,2.225664e-04,100.00,13.746
223,4.147367e+00,,2.186667e-04,100.00,13.750
224,3.995735e+00,,2.147747e-04,100.00,13.749
225,4.086655e+00,,2.108914e-04,100.00,13.748
226,4.095906e+00,,2.070177e-04,100.00,13.746
227,4.087862e+00,,2.031547e-04,100.00,13.749
228,3.935302e+00,,1.993032e-04,100.00,13.746
229,3.763206e+00,,1.954642e-04,100.00,13.746
230,3.845297e+00,,1.916387e-04,100.00,13.746
231,3.861620e+00,,1.878275e-04,100.00,13.750
232,3.762998e+00,,1.840317e-04,100.00,13.752
233,3.730142e+00,,1.802522e-04,100.00,13.750
234,3.627049e+00,,1.764899e-04,100.00,13.747
235,3.641536e+00,,1.727458e-04,100.00,13.743
236,3.711822e+00,,1.690206e-04,100.00,13.742
237,3.618540e+00,,1.653155e-04,100.00,13.738
238,3.218351e+00,,1.616313e-04,100.00,13.739
239,3.224263e+00,,1.579689e-04,100.00,13.740
240,3.201125e+00,,1.543291e-04,100.00,13.741
241,3.371660e+00,,1.507130e-04,100.00,13.739
242,3.475165e+00,,1.471214e-04,100.00,13.739
243,3.349470e+00,,1.435552e-04,100.00,13.741
244,3.215992e+00,,1.400152e-04,100.00,13.740
245,3.016196e+00,,1.365024e-04,100.00,13.739
246,2.936972e+00,,1.330175e-04,100.00,13.742
247,2.878779e+00,,1.295616e-04,100.00,13.737
248,2.855375e+00,,1.261353e-04,100.00,13.740
249,2.844956e+00,2.769661e+00,1.227396e-04,17.00,16.267
250,2.836077e+00,,1.193754e-04,100.00,13.807
251,2.856913e+00,,1.160433e-04,100.00,13.772
252,2.825534e+00,,1.127443e-04,100.00,13.784
253,2.871872e+00,,1.094792e-04,100.00,13.902
254,2.876194e+00,,1.062487e-04,100.00,13.841
255,2.778720e+00,,1.030537e-04,100.00,13.861
256,2.745897e+00,,9.989494e-05,100.00,13.866
257,2.696272e+00,,9.677324e-05,100.00,13.865
258,2.673570e+00,,9.368934e-05,100.00,13.863
259,2.614435e+00,,9.064400e-05,100.00,13.860
260,2.641063e+00,,8.763799e-05,100.00,13.854
261,2.532510e+00,,8.467203e-05,100.00,13.856
262,2.584928e+00,,8.174687e-05,100.00,13.855
263,2.534006e+00,,7.886322e-05,100.00,13.857
264,2.504007e+00,,7.602180e-05,100.00,13.857
265,2.521210e+00,,7.322330e-05,100.00,13.856
266,2.497999e+00,,7.046843e-05,100.00,13.866
267,2.506659e+00,,6.775784e-05,100.00,13.864
268,2.541578e+00,,6.509223e-05,100.00,13.862
269,2.479873e+00,,6.247223e-05,100.00,13.862
270,2.547085e+00,,5.989851e-05,100.00,13.862
271,2.518878e+00,,5.737169e-05,100.00,13.861
272,2.538170e+00,,5.489240e-05,100.00,13.862
273,2.513886e+00,,5.246125e-05,100.00,13.863
274,2.492731e+00,,5.007884e-05,100.00,13.861
275,2.513976e+00,,4.774575e-05,100.00,13.861
276,2.494825e+00,,4.546257e-05,100.00,13.863
277,2.444185e+00,,4.322986e-05,100.00,13.859
278,2.518120e+00,,4.104816e-05,100.00,13.861
279,2.467930e+00,,3.891802e-05,100.00,13.863
280,2.452597e+00,,3.683996e-05,100.00,13.863
281,2.466349e+00,,3.481449e-05,100.00,13.858
282,2.438663e+00,,3.284212e-05,100.00,13.862
283,2.529089e+00,,3.092333e-05,100.00,13.862
284,2.428949e+00,,2.905859e-05,100.00,13.862
285,2.490345e+00,,2.724837e-05,100.00,13.861
286,2.483824e+00,,2.549311e-05,100.00,13.862
287,2.494618e+00,,2.379324e-05,100.00,13.863
288,2.431834e+00,,2.214918e-05,100.00,13.860
289,2.451525e+00,,2.056134e-05,100.00,13.857
290,2.439693e+00,,1.903012e-05,100.00,13.823
291,2.456736e+00,,1.755588e-05,100.00,13.785
292,2.440374e+00,,1.613899e-05,100.00,13.792
293,2.436788e+00,,1.477981e-05,100.00,13.786
294,2.483198e+00,,1.347866e-05,100.00,13.781
295,2.467622e+00,,1.223587e-05,100.00,13.782
296,2.500084e+00,,1.105175e-05,100.00,13.787
297,2.481241e+00,,9.926579e-06,100.00,13.788
298,2.421314e+00,,8.860645e-06,100.00,13.787
299,2.504021e+00,2.442441e+00,7.854210e-06,24.00,16.230
300,2.485835e+00,,6.907520e-06,100.00,13.790
301,2.435470e+00,,6.020810e-06,100.00,13.786
302,2.430923e+00,,5.194297e-06,100.00,13.787
303,2.429946e+00,,4.428187e-06,100.00,13.786
304,2.404335e+00,,3.722668e-06,100.00,13.815
305,2.485266e+00,,3.077915e-06,100.00,13.869
306,2.490338e+00,,2.494086e-06,100.00,13.867
307,2.428502e+00,,1.971325e-06,100.00,13.868
308,2.480350e+00,,1.509761e-06,100.00,13.868
309,2.481567e+00,,1.109509e-06,100.00,13.868
310,2.432247e+00,,7.706666e-07,100.00,13.867
311,2.438004e+00,,4.933179e-07,100.00,13.866
312,2.462014e+00,,2.775313e-07,100.00,13.868
313,2.433174e+00,,1.233599e-07,100.00,13.779
314,2.442415e+00,,3.084188e-08,100.00,13.772
315,2.573559e+00,,5.000000e-04,100.00,13.777
316,5.696682e+00,,4.999923e-04,100.00,13.768
317,5.849412e+00,,4.999692e-04,100.00,13.766
318,5.646706e+00,,4.999306e-04,100.00,13.768
319,4.830663e+00,,4.998766e-04,100.00,13.767
320,5.701289e+00,,4.998073e-04,100.00,13.764
321,5.150767e+00,,4.997225e-04,100.00,13.764
322,5.722420e+00,,4.996223e-04,100.00,13.762
323,4.667106e+00,,4.995067e-04,100.00,13.758
324,7.220510e+00,,4.993757e-04,100.00,13.753
325,6.965668e+00,,4.992293e-04,100.00,13.751
326,6.856941e+00,,4.990676e-04,100.00,13.755
327,5.588270e+00,,4.988905e-04,100.00,13.752
328,6.522493e+00,,4.986980e-04,100.00,13.754
329,8.842588e+00,,4.984902e-04,100.00,13.753
330,9.064809e+00,,4.982671e-04,100.00,13.749
331,1.440881e+01,,4.980287e-04,100.00,13.753
332,1.042872e+01,,4.977749e-04,100.00,13.754
333,1.175175e+01,,4.975059e-04,100.00,13.751
334,8.995435e+00,,4.972216e-04,100.00,13.751
335,1.767880e+01,,4.969221e-04,100.00,13.754
336,1.303978e+01,,4.966073e-04,100.00,13.752
337,1.845978e+01,,4.962773e-04,100.00,13.754
338,1.549268e+01,,4.959322e-04,100.00,13.752
339,1.168448e+01,,4.955718e-04,100.00,13.752
340,1.225762e+01,,4.951963e-04,100.00,13.753
341,1.978513e+01,,4.948057e-04,100.00,13.754
342,1.171329e+01,,4.944000e-04,100.00,13.753
343,9.804081e+00,,4.939792e-04,100.00,13.751
344,1.780038e+01,,4.935433e-04,100.00,13.754
345,1.177198e+01,,4.930925e-04,100.00,13.756
346,1.261060e+01,,4.926266e-04,100.00,13.753
347,1.367330e+01,,4.921458e-04,100.00,13.755
348,1.052566e+01,,4.916500e-04,100.00,13.753
349,1.220011e+01,1.369896e+01,4.911394e-04,15.00,16.064
350,1.548924e+01,,4.906138e-04,100.00,13.756
351,1.024123e+01,,4.900734e-04,100.00,13.753
352,1.073941e+01,,4.895182e-04,100.00,13.755
353,1.329011e+01,,4.889483e-04,100.00,13.754
354,9.920341e+00,,4.883635e-04,100.00,13.752
355,1.210351e+01,,4.877641e-04,100.00,13.756
356,1.391216e+01,,4.871500e-04,100.00,13.756
357,1.172728e+01,,4.865213e-04,100.00,13.755
358,1.025733e+01,,4.858780e-04,100.00,13.755
359,1.274504e+01,,4.852202e-04,100.00,13.754
360,1.081586e+01,,4.845478e-04,100.00,13.752
361,1.037425e+01,,4.838610e-04,100.00,13.755
362,8.412562e+00,,4.831598e-04,100.00,13.752
363,6.900965e+00,,4.824441e-04,100.00,13.754
364,7.437028e+00,,4.817141e-04,100.00,13.750
365,6.266509e+00,,4.809699e-04,100.00,13.754
366,6.353026e+00,,4.802114e-04,100.00,13.754
367,8.007225e+00,,4.794387e-04,100.00,13.755
368,5.887113e+00,,4.786518e-04,100.00,13.753
369,4.936494e+00,,4.778508e-04,100.00,13.754
370,5.540412e+00,,4.770358e-04,100.00,13.757
371,6.590468e+00,,4.762068e-04,100.00,13.755
372,7.717040e+00,,4.753638e-04,100.00,13.755
373,7.023274e+00,,4.745069e-04,100.00,13.753
374,7.286096e+00,,4.736362e-04,100.00,13.754
375,6.295434e+00,,4.727516e-04,100.00,13.755
376,6.795010e+00,,4.718534e-04,100.00,13.751
377,7.038483e+00,,4.709414e-04,100.00,13.757
378,6.586964e+00,,4.700158e-04,100.00,13.752
379,7.945187e+00,,4.690767e-04,100.00,13.434
380,5.782846e+00,,4.681240e-04,100.00,13.407
381,6.293070e+00,,4.671579e-04,100.00,13.409
382,6.348996e+00,,4.661784e-04,100.00,13.408
383,5.904899e+00,,4.651855e-04,100.00,13.410
384,6.623663e+00,,4.641794e-04,100.00,13.409
385,6.741122e+00,,4.631600e-04,100.00,13.407
386,5.519082e+00,,4.621276e-04,100.00,13.408
387,6.060687e+00,,4.610820e-04,100.00,13.408
388,5.737502e+00,,4.600234e-04,100.00,13.412
389,5.796775e+00,,4.589518e-04,100.00,13.409
390,6.891583e+00,,4.578674e-04,100.00,13.409
391,7.433559e+00,,4.567701e-04,100.00,13.408
392,4.540859e+00,,4.556601e-04,100.00,13.410
393,6.217294e+00,,4.545374e-04,100.00,13.410
394,5.450321e+00,,4.534021e-04,100.00,13.407
395,4.782298e+00,,4.522542e-04,100.00,13.408
396,6.083503e+00,,4.510939e-04,100.00,13.408
397,6.856703e+00,,4.499212e-04,100.00,13.411
398,5.466624e+00,,4.487361e-04,100.00,13.411
399,4.880279e+00,5.818693e+00,4.475388e-04,15.00,15.656
400,5.660538e+00,,4.463292e-04,100.00,13.618
401,5.467680e+00,,4.451076e-04,100.00,13.857
402,6.497404e+00,,4.438739e-04,100.00,13.855
403,5.430049e+00,,4.426283e-04,100.00,13.866
404,5.605663e+00,,4.413708e-04,100.00,13.531
405,5.248243e+00,,4.401015e-04,100.00,13.408
406,4.350975e+00,,4.388205e-04,100.00,13.405
407,6.259344e+00,,4.375278e-04,100.00,13.405
408,5.394961e+00,,4.362235e-04,100.00,13.402
409,5.304245e+00,,4.349078e-04,100.00,13.429
410,6.573184e+00,,4.335806e-04,100.00,13.867
411,3.602036e+00,,4.322422e-04,100.00,13.868
412,3.725311e+00,,4.308924e-04,100.00,13.865
413,5.943279e+00,,4.295316e-04,100.00,13.866
414,5.791124e+00,,4.281596e-04,100.00,13.868
415,3.973666e+00,,4.267767e-04,100.00,13.865
416,5.718847e+00,,4.253829e-04,100.00,13.865
417,5.203722e+00,,4.239782e-04,100.00,13.865
418,4.091335e+00,,4.225628e-04,100.00,13.867
419,5.791139e+00,,4.211368e-04,100.00,13.865
420,4.778962e+00,,4.197002e-04,100.00,13.866
421,4.524901e+00,,4.182531e-04,100.00,13.867
422,6.075879e+00,,4.167957e-04,100.00,13.864
423,3.469335e+00,,4.153280e-04,100.00,13.868
424,3.997842e+00,,4.138500e-04,100.00,13.870
425,6.060350e+00,,4.123620e-04,100.00,13.866
426,4.106161e+00,,4.108640e-04,100.00,13.865
427,4.176428e+00,,4.093560e-04,100.00,13.869
428,5.659604e+00,,4.078382e-04,100.00,13.870
429,4.323071e+00,,4.063107e-04,100.00,13.865
430,2.775825e+00,,4.047735e-04,100.00,13.868
431,4.364763e+00,,4.032268e-04,100.00,13.867
432,6.100360e+00,,4.016706e-04,100.00,13.867
433,3.023940e+00,,4.001051e-04,100.00,13.867
434,2.931797e+00,,3.985303e-04,100.00,13.865
435,4.427612e+00,,3.969463e-04,100.00,13.867
436,4.817866e+00,,3.953533e-04,100.00,13.870
437,3.486630e+00,,3.937513e-04,100.00,13.864
438,3.544756e+00,,3.921405e-04,100.00,13.866
439,4.455617e+00,,3.905208e-04,100.00,13.866
440,4.602966e+00,,3.888926e-04,100.00,13.871
441,3.773007e+00,,3.872557e-04,100.00,13.548
442,4.059466e+00,,3.856104e-04,100.00,13.400
443,4.276408e+00,,3.839567e-04,100.00,13.398
444,4.085720e+00,,3.822948e-04,100.00,13.402
445,3.838856e+00,,3.806246e-04,100.00,13.399
446,4.090629e+00,,3.789465e-04,100.00,13.400
447,4.247425e+00,,3.772604e-04,100.00,13.857
448,3.535276e+00,,3.755664e-04,100.00,13.861
449,3.635627e+00,4.946219e+00,3.738647e-04,12.00,16.190
450,4.525715e+00,,3.721553e-04,100.00,13.652
451,3.366433e+00,,3.704384e-04,100.00,13.437
452,3.839590e+00,,3.687141e-04,100.00,13.854
453,3.666396e+00,,3.669825e-04,100.00,13.864
454,4.123693e+00,,3.652436e-04,100.00,13.862
455,3.418311e+00,,3.634976e-04,100.00,13.866
456,3.779824e+00,,3.617447e-04,100.00,13.865
457,3.565706e+00,,3.599848e-04,100.00,13.867
458,3.556114e+00,,3.582181e-04,100.00,13.863
459,3.733214e+00,,3.564448e-04,100.00,13.865
460,3.435675e+00,,3.546649e-04,100.00,13.866
461,4.198876e+00,,3.528786e-04,100.00,13.868
462,2.816916e+00,,3.510859e-04,100.00,13.868
463,3.539497e+00,,3.492870e-04,100.00,13.866
464,4.183376e+00,,3.474819e-04,100.00,13.867
465,2.883644e+00,,3.456709e-04,100.00,13.865
466,3.363469e+00,,3.438539e-04,100.00,13.867
467,4.057039e+00,,3.420311e-04,100.00,13.865
468,3.061222e+00,,3.402027e-04,100.00,13.868
469,3.883199e+00,,3.383687e-04,100.00,13.865
470,3.224514e+00,,3.365293e-04,100.00,13.866
471,3.263370e+00,,3.346845e-04,100.00,13.865
472,4.036841e+00,,3.328345e-04,100.00,13.870
473,2.673976e+00,,3.309794e-04,100.00,13.865
474,3.493662e+00,,3.291192e-04,100.00,13.863
475,3.645799e+00,,3.272542e-04,100.00,13.868
476,2.477747e+00,,3.253845e-04,100.00,13.867
477,3.370064e+00,,3.235101e-04,100.00,13.865
478,4.199667e+00,,3.216311e-04,100.00,13.867
479,2.309509e+00,,3.197478e-04,100.00,13.868
480,2.503174e+00,,3.178601e-04,100.00,13.864
481,3.742040e+00,,3.159683e-04,100.00,13.862
482,3.438897e+00,,3.140723e-04,100.00,13.868
483,2.844208e+00,,3.121725e-04,100.00,13.866
484,2.946937e+00,,3.102688e-04,100.00,13.865
485,3.511191e+00,,3.083613e-04,100.00,13.862
486,2.882980e+00,,3.064503e-04,100.00,13.864
487,2.863553e+00,,3.045358e-04,100.00,13.863
488,3.532786e+00,,3.026179e-04,100.00,13.866
489,2.938633e+00,,3.006968e-04,100.00,13.864
490,3.104948e+00,,2.987726e-04,100.00,13.863
491,3.527139e+00,,2.968453e-04,100.00,13.861
492,2.524520e+00,,2.949152e-04,100.00,13.867
493,2.646930e+00,,2.929823e-04,100.00,13.864
494,3.376809e+00,,2.910467e-04,100.00,13.864
495,3.096175e+00,,2.891086e-04,100.00,13.864
496,2.698161e+00,,2.871681e-04,100.00,13.867
497,2.655790e+00,,2.852253e-04,100.00,13.863
498,3.282265e+00,,2.832803e-04,100.00,13.863
499,2.728765e+00,3.144900e+00,2.813333e-04,13.00,16.041
500,2.799696e+00,,2.793843e-04,100.00,13.401
501,3.181115e+00,,2.774336e-04,100.00,13.393
502,2.222835e+00,,2.754811e-04,100.00,13.394
503,2.815359e+00,,2.735271e-04,100.00,13.390
504,3.372651e+00,,2.715716e-04,100.00,13.392
505,2.239880e+00,,2.696148e-04,100.00,13.392
506,2.561681e+00,,2.676567e-04,100.00,13.395
507,3.233807e+00,,2.656976e-04,100.00,13.390
508,2.577322e+00,,2.637375e-04,100.00,13.610
509,2.366913e+00,,2.617766e-04,100.00,13.859
510,2.911708e+00,,2.598150e-04,100.00,13.853
511,2.831358e+00,,2.578527e-04,100.00,13.855
512,2.479212e+00,,2.558899e-04,100.00,13.851
