epoch,train_loss,validation_loss,lr,gpu_utillization,per_epoch_time
63,4.730757e+01,,5.042960e-04,49.00,0.082
64,6.150261e+01,,5.122880e-04,49.00,0.079
65,5.106159e+01,,5.202800e-04,49.00,0.079
66,6.483096e+01,,5.282720e-04,48.00,0.080
67,9.528109e+01,,5.362640e-04,48.00,0.083
68,1.060156e+02,,5.442560e-04,56.00,0.079
69,8.906582e+01,,5.522480e-04,56.00,0.084
70,6.447714e+01,,5.602400e-04,56.00,0.082
71,7.363441e+01,,5.682320e-04,47.00,0.079
72,7.693529e+01,,5.762240e-04,47.00,0.081
73,6.304167e+01,,5.842160e-04,60.00,0.085
74,4.387457e+01,,5.922080e-04,60.00,0.082
75,5.052317e+01,,6.002000e-04,60.00,0.085
76,4.653947e+01,,6.081920e-04,47.00,0.080
77,7.182322e+01,,6.161840e-04,47.00,0.078
78,5.634748e+01,,6.241760e-04,58.00,0.087
79,5.703040e+01,,6.321680e-04,58.00,0.080
80,5.630518e+01,,6.401600e-04,52.00,0.078
81,5.263048e+01,,6.481520e-04,52.00,0.078
82,5.981372e+01,,6.561440e-04,52.00,0.080
83,5.428445e+01,,6.641360e-04,53.00,0.079
84,5.939975e+01,,6.721280e-04,53.00,0.077
85,6.051971e+01,,6.801200e-04,52.00,0.079
86,3.861854e+01,,6.881120e-04,52.00,0.084
87,5.359949e+01,,6.961040e-04,52.00,0.082
88,5.742111e+01,,7.040960e-04,48.00,0.082
89,5.499589e+01,,7.120880e-04,48.00,0.084
90,3.706002e+01,,7.200800e-04,54.00,0.081
91,4.305385e+01,,7.280720e-04,54.00,0.081
92,4.683394e+01,,7.360640e-04,54.00,0.078
93,4.054670e+01,,7.440560e-04,48.00,0.083
94,4.566766e+01,,7.520480e-04,48.00,0.079
95,4.222144e+01,,7.600400e-04,60.00,0.082
96,5.902907e+01,,7.680320e-04,60.00,0.080
97,6.092946e+01,,7.760240e-04,60.00,0.084
98,4.897637e+01,,7.840160e-04,47.00,0.082
99,5.356426e+01,4.882619e+01,7.920080e-04,61.00,0.246
100,3.677580e+01,,8.000000e-04,0.00,0.086
101,3.336560e+01,,7.999998e-04,0.00,0.082
102,3.215969e+01,,7.999991e-04,0.00,0.083
103,2.825658e+01,,7.999979e-04,47.00,0.081
104,4.481065e+01,,7.999962e-04,47.00,0.081
105,7.232953e+01,,7.999941e-04,59.00,0.081
106,5.798126e+01,,7.999916e-04,59.00,0.083
107,5.407576e+01,,7.999885e-04,49.00,0.081
108,8.028237e+01,,7.999850e-04,49.00,0.077
109,4.861182e+01,,7.999810e-04,49.00,0.080
110,5.437384e+01,,7.999765e-04,55.00,0.079
111,4.210647e+01,,7.999716e-04,55.00,0.082
112,3.554907e+01,,7.999662e-04,49.00,0.080
113,3.893471e+01,,7.999603e-04,49.00,0.078
114,6.034083e+01,,7.999540e-04,49.00,0.082
115,4.666732e+01,,7.999472e-04,50.00,0.080
116,4.240563e+01,,7.999399e-04,50.00,0.078
117,3.633168e+01,,7.999322e-04,56.00,0.077
118,3.194281e+01,,7.999240e-04,56.00,0.080
119,2.990230e+01,,7.999153e-04,56.00,0.078
120,2.981513e+01,,7.999061e-04,53.00,0.078
121,3.139426e+01,,7.998965e-04,53.00,0.081
122,3.337169e+01,,7.998864e-04,51.00,0.084
123,2.866091e+01,,7.998758e-04,51.00,0.078
124,2.942312e+01,,7.998648e-04,51.00,0.078
125,2.262611e+01,,7.998533e-04,51.00,0.077
126,2.234998e+01,,7.998413e-04,51.00,0.077
127,2.128624e+01,,7.998289e-04,51.00,0.076
128,2.157820e+01,,7.998160e-04,52.00,0.077
129,2.020832e+01,,7.998026e-04,52.00,0.086
130,1.916161e+01,,7.997888e-04,54.00,0.080
131,1.932495e+01,,7.997745e-04,54.00,0.085
132,1.825423e+01,,7.997597e-04,49.00,0.081
133,1.901403e+01,,7.997444e-04,49.00,0.091
134,2.091730e+01,,7.997287e-04,49.00,0.087
135,1.744249e+01,,7.997125e-04,46.00,0.086
136,1.835904e+01,,7.996959e-04,46.00,0.085
137,1.961426e+01,,7.996787e-04,54.00,0.079
138,1.516320e+01,,7.996611e-04,54.00,0.080
139,1.665875e+01,,7.996431e-04,54.00,0.078
140,1.676689e+01,,7.996245e-04,51.00,0.077
141,1.786480e+01,,7.996055e-04,51.00,0.077
142,1.840004e+01,,7.995860e-04,59.00,0.077
143,2.551672e+01,,7.995661e-04,59.00,0.077
144,2.340200e+01,,7.995457e-04,59.00,0.077
145,2.664583e+01,,7.995248e-04,50.00,0.083
146,2.678256e+01,,7.995035e-04,50.00,0.084
147,2.279351e+01,,7.994816e-04,56.00,0.078
148,1.752973e+01,,7.994593e-04,56.00,0.084
149,2.835331e+01,,7.994366e-04,49.00,0.082
150,3.257296e+01,,7.994134e-04,49.00,0.078
151,2.076433e+01,,7.993897e-04,49.00,0.078
152,2.291697e+01,,7.993655e-04,54.00,0.078
153,2.035408e+01,,7.993409e-04,54.00,0.081
154,1.976239e+01,,7.993158e-04,54.00,0.081
155,1.878737e+01,,7.992902e-04,50.00,0.080
156,1.900562e+01,,7.992642e-04,50.00,0.081
157,1.868017e+01,,7.992377e-04,50.00,0.083
158,1.759664e+01,,7.992107e-04,50.00,0.079
159,2.240039e+01,,7.991832e-04,55.00,0.080
160,2.314799e+01,,7.991553e-04,55.00,0.082
161,2.147879e+01,,7.991270e-04,55.00,0.080
162,1.841168e+01,,7.990981e-04,47.00,0.078
163,2.007931e+01,,7.990688e-04,47.00,0.080
164,2.351865e+01,,7.990390e-04,57.00,0.078
165,1.697935e+01,,7.990088e-04,57.00,0.080
166,1.389405e+01,,7.989780e-04,57.00,0.081
167,1.495874e+01,,7.989468e-04,47.00,0.078
168,2.164486e+01,,7.989152e-04,47.00,0.080
169,2.067031e+01,,7.988831e-04,57.00,0.078
170,1.811435e+01,,7.988505e-04,57.00,0.080
171,1.311278e+01,,7.988174e-04,57.00,0.083
172,1.314180e+01,,7.987839e-04,47.00,0.083
173,1.450661e+01,,7.987499e-04,47.00,0.080
174,1.314936e+01,,7.987154e-04,60.00,0.082
175,1.379699e+01,,7.986805e-04,45.00,0.081
176,1.256649e+01,,7.986451e-04,45.00,0.078
177,1.403175e+01,,7.986092e-04,45.00,0.077
178,1.818357e+01,,7.985729e-04,54.00,0.081
179,1.373738e+01,,7.985361e-04,54.00,0.081
180,1.698044e+01,,7.984988e-04,52.00,0.083
181,1.217191e+01,,7.984610e-04,52.00,0.084
182,1.733234e+01,,7.984228e-04,52.00,0.081
183,1.313945e+01,,7.983842e-04,47.00,0.078
184,1.505845e+01,,7.983450e-04,47.00,0.085
185,1.165602e+01,,7.983054e-04,56.00,0.085
186,1.070149e+01,,7.982653e-04,56.00,0.080
187,1.192161e+01,,7.982248e-04,56.00,0.080
188,1.952072e+01,,7.981838e-04,47.00,0.078
189,3.369336e+01,,7.981423e-04,47.00,0.077
190,2.037982e+01,,7.981003e-04,63.00,0.078
191,1.963648e+01,,7.980579e-04,63.00,0.078
192,1.848826e+01,,7.980150e-04,63.00,0.078
193,2.529277e+01,,7.979717e-04,48.00,0.078
194,1.865988e+01,,7.979279e-04,48.00,0.082
195,1.185372e+01,,7.978836e-04,59.00,0.081
196,1.280681e+01,,7.978389e-04,59.00,0.078
197,1.174064e+01,,7.977936e-04,59.00,0.080
198,1.932082e+01,,7.977480e-04,48.00,0.079
199,2.376110e+01,1.820684e+01,7.977018e-04,60.00,0.225
200,2.087975e+01,,7.976552e-04,0.00,0.082
201,1.696753e+01,,7.976081e-04,0.00,0.078
202,2.520032e+01,,7.975605e-04,0.00,0.077
203,1.816828e+01,,7.975125e-04,52.00,0.084
204,1.478079e+01,,7.974640e-04,52.00,0.079
205,1.916775e+01,,7.974151e-04,55.00,0.080
206,1.769286e+01,,7.973657e-04,55.00,0.077
207,1.228216e+01,,7.973158e-04,55.00,0.077
208,1.472043e+01,,7.972655e-04,53.00,0.076
209,1.371633e+01,,7.972146e-04,53.00,0.076
210,1.072476e+01,,7.971634e-04,53.00,0.076
211,1.262448e+01,,7.971116e-04,50.00,0.076
212,1.081527e+01,,7.970594e-04,50.00,0.076
213,1.021294e+01,,7.970067e-04,65.00,0.076
214,1.139668e+01,,7.969536e-04,65.00,0.076
215,1.231514e+01,,7.969000e-04,65.00,0.076
216,1.079793e+01,,7.968459e-04,49.00,0.076
217,1.123690e+01,,7.967913e-04,49.00,0.076
218,1.972664e+01,,7.967363e-04,49.00,0.076
219,1.635381e+01,,7.966809e-04,60.00,0.076
220,1.284845e+01,,7.966249e-04,60.00,0.076
221,1.213830e+01,,7.965685e-04,57.00,0.076
222,1.345612e+01,,7.965116e-04,57.00,0.076
223,1.212255e+01,,7.964543e-04,57.00,0.077
224,9.310217e+00,,7.963965e-04,50.00,0.076
225,8.892635e+00,,7.963382e-04,50.00,0.076
226,1.036786e+01,,7.962795e-04,64.00,0.076
227,1.116767e+01,,7.962203e-04,64.00,0.076
228,1.389877e+01,,7.961606e-04,64.00,0.076
229,1.341320e+01,,7.961005e-04,49.00,0.076
230,1.423579e+01,,7.960399e-04,49.00,0.076
231,1.594321e+01,,7.959789e-04,49.00,0.076
232,1.065807e+01,,7.959174e-04,58.00,0.076
233,8.886807e+00,,7.958554e-04,58.00,0.076
234,8.500449e+00,,7.957929e-04,59.00,0.076
235,8.357252e+00,,7.957300e-04,59.00,0.076
236,9.399395e+00,,7.956666e-04,59.00,0.076
237,9.117081e+00,,7.956028e-04,50.00,0.076
238,9.485338e+00,,7.955385e-04,50.00,0.076
239,9.137028e+00,,7.954737e-04,65.00,0.078
240,1.516006e+01,,7.954085e-04,65.00,0.076
241,1.080772e+01,,7.953428e-04,65.00,0.076
242,1.163051e+01,,7.952766e-04,49.00,0.076
243,1.139487e+01,,7.952100e-04,49.00,0.076
244,9.032252e+00,,7.951429e-04,49.00,0.076
245,1.190076e+01,,7.950753e-04,58.00,0.076
246,1.367762e+01,,7.950073e-04,58.00,0.076
247,1.573812e+01,,7.949388e-04,60.00,0.076
248,1.264213e+01,,7.948699e-04,60.00,0.077
249,1.050682e+01,,7.948005e-04,60.00,0.076
250,8.031315e+00,,7.947306e-04,50.00,0.076
251,7.223102e+00,,7.946603e-04,50.00,0.076
252,1.019258e+01,,7.945895e-04,64.00,0.076
253,8.234447e+00,,7.945182e-04,64.00,0.076
254,9.196762e+00,,7.944465e-04,64.00,0.076
255,8.643424e+00,,7.943743e-04,49.00,0.076
256,7.404399e+00,,7.943017e-04,49.00,0.076
257,1.161870e+01,,7.942285e-04,49.00,0.076
258,9.899319e+00,,7.941550e-04,57.00,0.076
259,7.555070e+00,,7.940809e-04,57.00,0.076
260,8.349285e+00,,7.940064e-04,60.00,0.076
261,8.544512e+00,,7.939315e-04,60.00,0.077
262,8.917322e+00,,7.938560e-04,60.00,0.076
263,8.184166e+00,,7.937801e-04,50.00,0.076
264,1.151874e+01,,7.937038e-04,50.00,0.082
265,8.299554e+00,,7.936270e-04,59.00,0.079
266,8.520214e+00,,7.935497e-04,59.00,0.077
267,8.305054e+00,,7.934720e-04,59.00,0.076
268,7.745343e+00,,7.933938e-04,49.00,0.076
269,8.901634e+00,,7.933151e-04,49.00,0.076
270,8.091429e+00,,7.932360e-04,49.00,0.076
271,7.551455e+00,,7.931564e-04,62.00,0.076
272,8.043124e+00,,7.930764e-04,62.00,0.077
273,7.153590e+00,,7.929959e-04,52.00,0.077
274,7.287154e+00,,7.929149e-04,52.00,0.076
275,8.596570e+00,,7.928335e-04,52.00,0.076
276,9.339954e+00,,7.927516e-04,52.00,0.076
277,9.032596e+00,,7.926692e-04,52.00,0.076
278,9.279547e+00,,7.925864e-04,64.00,0.076
279,1.214101e+01,,7.925032e-04,64.00,0.076
280,1.291918e+01,,7.924194e-04,64.00,0.076
281,1.154315e+01,,7.923352e-04,49.00,0.075
282,9.785736e+00,,7.922506e-04,49.00,0.076
283,9.401752e+00,,7.921655e-04,49.00,0.076
284,6.390441e+00,,7.920799e-04,61.00,0.076
285,9.738875e+00,,7.919939e-04,61.00,0.076
286,7.938338e+00,,7.919074e-04,54.00,0.076
287,8.107386e+00,,7.918204e-04,54.00,0.076
288,9.730444e+00,,7.917330e-04,54.00,0.076
289,1.045565e+01,,7.916451e-04,50.00,0.076
290,1.152391e+01,,7.915568e-04,50.00,0.076
291,1.199555e+01,,7.914680e-04,64.00,0.076
292,9.775606e+00,,7.913788e-04,64.00,0.076
293,8.771161e+00,,7.912890e-04,64.00,0.076
294,7.251742e+00,,7.911989e-04,49.00,0.077
295,6.620392e+00,,7.911082e-04,49.00,0.076
296,6.366757e+00,,7.910172e-04,49.00,0.076
297,6.008145e+00,,7.909256e-04,60.00,0.076
298,9.926125e+00,,7.908336e-04,60.00,0.077
299,6.306923e+00,1.138246e+01,7.907411e-04,55.00,0.222
300,6.551493e+00,,7.906482e-04,0.00,0.086
301,8.007181e+00,,7.905548e-04,1.00,0.081
302,7.271813e+00,,7.904610e-04,1.00,0.080
303,6.921487e+00,,7.903667e-04,59.00,0.078
304,6.755598e+00,,7.902719e-04,59.00,0.078
305,8.386677e+00,,7.901767e-04,59.00,0.077
306,9.259084e+00,,7.900811e-04,50.00,0.082
307,1.215010e+01,,7.899849e-04,50.00,0.078
308,1.352607e+01,,7.898883e-04,60.00,0.078
309,8.864523e+00,,7.897913e-04,60.00,0.077
310,8.009042e+00,,7.896938e-04,60.00,0.077
311,1.040990e+01,,7.895958e-04,49.00,0.082
312,9.556989e+00,,7.894974e-04,49.00,0.079
313,7.748376e+00,,7.893986e-04,61.00,0.082
314,5.523552e+00,,7.892992e-04,61.00,0.080
315,7.800274e+00,,7.891994e-04,61.00,0.078
316,8.161628e+00,,7.890992e-04,48.00,0.079
317,6.677436e+00,,7.889985e-04,48.00,0.078
318,8.456769e+00,,7.888973e-04,62.00,0.077
319,9.180576e+00,,7.887957e-04,62.00,0.077
320,7.548742e+00,,7.886936e-04,62.00,0.077
321,8.936476e+00,,7.885911e-04,48.00,0.077
322,1.216902e+01,,7.884881e-04,48.00,0.077
323,9.898489e+00,,7.883847e-04,64.00,0.077
324,7.925923e+00,,7.882808e-04,64.00,0.076
325,8.046962e+00,,7.881765e-04,64.00,0.077
326,1.067473e+01,,7.880717e-04,50.00,0.077
327,8.645257e+00,,7.879664e-04,50.00,0.077
328,6.684080e+00,,7.878607e-04,50.00,0.076
329,5.705198e+00,,7.877545e-04,54.00,0.077
330,6.878600e+00,,7.876479e-04,54.00,0.077
331,5.483303e+00,,7.875408e-04,61.00,0.077
332,5.251035e+00,,7.874333e-04,61.00,0.083
333,6.898048e+00,,7.873253e-04,61.00,0.085
334,4.818831e+00,,7.872168e-04,48.00,0.083
335,5.017309e+00,,7.871079e-04,48.00,0.081
336,5.677603e+00,,7.869986e-04,49.00,0.080
337,6.728469e+00,,7.868888e-04,49.00,0.085
338,7.490022e+00,,7.867785e-04,53.00,0.082
339,9.250000e+00,,7.866678e-04,53.00,0.081
340,9.585853e+00,,7.865566e-04,53.00,0.083
341,6.881088e+00,,7.864450e-04,47.00,0.087
342,7.563838e+00,,7.863329e-04,47.00,0.083
343,6.406609e+00,,7.862204e-04,57.00,0.086
344,7.078385e+00,,7.861074e-04,57.00,0.081
345,7.976254e+00,,7.859940e-04,57.00,0.085
346,1.074731e+01,,7.858801e-04,50.00,0.082
347,1.128059e+01,,7.857657e-04,50.00,0.086
348,8.602531e+00,,7.856509e-04,47.00,0.080
349,8.844600e+00,,7.855357e-04,47.00,0.084
350,8.208357e+00,,7.854200e-04,56.00,0.079
351,7.316332e+00,,7.853038e-04,56.00,0.085
352,7.553232e+00,,7.851872e-04,56.00,0.081
353,6.660249e+00,,7.850702e-04,47.00,0.086
354,5.684033e+00,,7.849527e-04,47.00,0.083
355,5.989085e+00,,7.848347e-04,53.00,0.081
356,6.548347e+00,,7.847163e-04,53.00,0.082
357,7.349627e+00,,7.845974e-04,53.00,0.080
358,6.159638e+00,,7.844781e-04,51.00,0.085
359,5.772124e+00,,7.843584e-04,51.00,0.086
360,6.357005e+00,,7.842381e-04,47.00,0.080
361,6.978441e+00,,7.841175e-04,47.00,0.082
362,5.606293e+00,,7.839964e-04,58.00,0.081
363,7.426856e+00,,7.838748e-04,58.00,0.083
364,5.994967e+00,,7.837528e-04,58.00,0.079
365,5.371432e+00,,7.836303e-04,47.00,0.089
366,5.780423e+00,,7.835074e-04,47.00,0.080
367,5.635159e+00,,7.833840e-04,58.00,0.086
368,6.663556e+00,,7.832602e-04,58.00,0.080
369,6.985713e+00,,7.831359e-04,58.00,0.089
370,6.249302e+00,,7.830112e-04,53.00,0.080
371,6.676190e+00,,7.828860e-04,53.00,0.087
372,5.700235e+00,,7.827604e-04,47.00,0.084
373,4.652411e+00,,7.826343e-04,47.00,0.081
374,5.607666e+00,,7.825078e-04,59.00,0.082
375,4.902206e+00,,7.823809e-04,59.00,0.085
376,6.398933e+00,,7.822534e-04,59.00,0.083
377,5.445122e+00,,7.821256e-04,48.00,0.082
378,5.036436e+00,,7.819973e-04,48.00,0.083
379,7.282223e+00,,7.818685e-04,48.00,0.085
380,8.610327e+00,,7.817393e-04,48.00,0.082
381,1.072423e+01,,7.816096e-04,58.00,0.089
382,6.650933e+00,,7.814795e-04,58.00,0.082
383,6.124925e+00,,7.813490e-04,58.00,0.088
384,6.522462e+00,,7.812180e-04,56.00,0.088
385,6.820989e+00,,7.810865e-04,56.00,0.083
386,6.665129e+00,,7.809547e-04,47.00,0.084
387,6.059569e+00,,7.808223e-04,47.00,0.084
388,7.361020e+00,,7.806895e-04,56.00,0.085
389,8.953085e+00,,7.805563e-04,56.00,0.082
390,6.337789e+00,,7.804226e-04,56.00,0.080
391,5.320763e+00,,7.802885e-04,47.00,0.083
392,5.072133e+00,,7.801539e-04,47.00,0.085
393,5.646395e+00,,7.800189e-04,55.00,0.085
394,4.427466e+00,,7.798834e-04,55.00,0.087
395,4.972675e+00,,7.797475e-04,49.00,0.087
396,5.301395e+00,,7.796112e-04,49.00,0.084
397,5.377999e+00,,7.794743e-04,49.00,0.081
398,5.776082e+00,,7.793371e-04,47.00,0.083
399,5.709735e+00,8.946589e+00,7.791994e-04,55.00,0.226
400,5.707507e+00,,7.790613e-04,0.00,0.081
401,5.660737e+00,,7.789227e-04,0.00,0.079
402,6.562008e+00,,7.787837e-04,45.00,0.080
403,7.357375e+00,,7.786442e-04,45.00,0.080
404,6.538861e+00,,7.785043e-04,56.00,0.079
405,6.601166e+00,,7.783639e-04,56.00,0.078
406,1.011194e+01,,7.782231e-04,56.00,0.077
407,7.996709e+00,,7.780819e-04,50.00,0.077
408,9.463161e+00,,7.779402e-04,50.00,0.077
409,7.728696e+00,,7.777980e-04,64.00,0.077
410,7.357826e+00,,7.776554e-04,64.00,0.076
411,6.283336e+00,,7.775124e-04,64.00,0.077
412,6.711671e+00,,7.773690e-04,48.00,0.077
413,9.714908e+00,,7.772250e-04,48.00,0.079
414,6.685882e+00,,7.770807e-04,48.00,0.078
415,6.411250e+00,,7.769359e-04,61.00,0.078
416,5.641026e+00,,7.767907e-04,61.00,0.078
417,6.214750e+00,,7.766450e-04,48.00,0.078
418,5.404826e+00,,7.764989e-04,48.00,0.080
419,5.038158e+00,,7.763523e-04,48.00,0.079
420,4.974751e+00,,7.762053e-04,59.00,0.079
421,6.289633e+00,,7.760579e-04,59.00,0.078
422,4.763685e+00,,7.759100e-04,48.00,0.078
423,1.036127e+01,,7.757616e-04,48.00,0.080
424,6.875197e+00,,7.756129e-04,48.00,0.080
425,6.607676e+00,,7.754637e-04,56.00,0.078
426,7.384965e+00,,7.753140e-04,56.00,0.078
427,5.045263e+00,,7.751639e-04,49.00,0.080
428,5.187041e+00,,7.750134e-04,49.00,0.078
429,5.725950e+00,,7.748624e-04,49.00,0.078
430,5.532164e+00,,7.747110e-04,56.00,0.078
431,4.467427e+00,,7.745592e-04,56.00,0.077
432,6.271576e+00,,7.744069e-04,55.00,0.077
433,8.081381e+00,,7.742541e-04,55.00,0.077
434,7.403533e+00,,7.741010e-04,55.00,0.079
435,6.299183e+00,,7.739474e-04,50.00,0.079
436,6.568814e+00,,7.737933e-04,50.00,0.078
437,6.124831e+00,,7.736388e-04,61.00,0.077
438,5.486839e+00,,7.734839e-04,61.00,0.077
439,5.627874e+00,,7.733285e-04,61.00,0.077
440,5.574512e+00,,7.731727e-04,49.00,0.077
441,5.979649e+00,,7.730165e-04,49.00,0.076
442,6.241663e+00,,7.728598e-04,64.00,0.078
443,5.487739e+00,,7.727027e-04,64.00,0.078
444,4.696391e+00,,7.725452e-04,64.00,0.079
445,5.654705e+00,,7.723872e-04,48.00,0.079
446,5.400122e+00,,7.722288e-04,48.00,0.079
447,6.404346e+00,,7.720699e-04,48.00,0.078
448,4.783755e+00,,7.719106e-04,61.00,0.078
449,8.065070e+00,,7.717509e-04,61.00,0.079
450,8.722566e+00,,7.715907e-04,48.00,0.079
451,6.905750e+00,,7.714301e-04,48.00,0.078
452,6.155080e+00,,7.712690e-04,48.00,0.079
453,6.628195e+00,,7.711076e-04,60.00,0.078
454,6.982450e+00,,7.709456e-04,60.00,0.078
455,7.873355e+00,,7.707833e-04,48.00,0.077
456,6.707555e+00,,7.706205e-04,48.00,0.079
457,7.136236e+00,,7.704573e-04,48.00,0.078
458,5.571168e+00,,7.702936e-04,55.00,0.080
459,5.798546e+00,,7.701295e-04,55.00,0.078
460,5.599959e+00,,7.699650e-04,51.00,0.077
461,4.161171e+00,,7.698001e-04,51.00,0.077
462,5.201146e+00,,7.696347e-04,51.00,0.077
463,5.388590e+00,,7.694688e-04,53.00,0.077
464,4.937181e+00,,7.693026e-04,53.00,0.077
465,5.687898e+00,,7.691359e-04,61.00,0.077
466,4.274671e+00,,7.689688e-04,61.00,0.077
467,4.906308e+00,,7.688012e-04,61.00,0.080
468,5.387309e+00,,7.686332e-04,49.00,0.079
469,4.963527e+00,,7.684648e-04,49.00,0.080
470,5.519422e+00,,7.682959e-04,61.00,0.078
471,6.555074e+00,,7.681266e-04,61.00,0.078
472,5.246689e+00,,7.679569e-04,61.00,0.077
473,4.379833e+00,,7.677868e-04,48.00,0.079
474,4.158694e+00,,7.676162e-04,48.00,0.078
475,5.074643e+00,,7.674452e-04,62.00,0.080
476,5.105839e+00,,7.672737e-04,62.00,0.080
477,4.536225e+00,,7.671019e-04,62.00,0.080
478,4.513959e+00,,7.669295e-04,48.00,0.078
479,5.232497e+00,,7.667568e-04,48.00,0.077
480,3.931815e+00,,7.665836e-04,48.00,0.079
481,5.189925e+00,,7.664100e-04,63.00,0.078
482,7.775057e+00,,7.662360e-04,63.00,0.077
483,5.997442e+00,,7.660615e-04,49.00,0.077
484,3.887957e+00,,7.658867e-04,49.00,0.077
485,4.495884e+00,,7.657113e-04,49.00,0.076
486,3.623008e+00,,7.655356e-04,61.00,0.078
487,3.561568e+00,,7.653594e-04,61.00,0.078
488,4.661747e+00,,7.651828e-04,50.00,0.078
489,4.601829e+00,,7.650058e-04,50.00,0.076
490,4.799188e+00,,7.648283e-04,50.00,0.077
491,5.295307e+00,,7.646504e-04,54.00,0.077
492,4.715711e+00,,7.644721e-04,54.00,0.077
493,5.619574e+00,,7.642934e-04,61.00,0.077
494,5.066260e+00,,7.641142e-04,61.00,0.078
495,4.942073e+00,,7.639346e-04,61.00,0.079
496,4.687739e+00,,7.637545e-04,49.00,0.078
497,6.841866e+00,,7.635741e-04,49.00,0.077
498,5.517871e+00,,7.633932e-04,63.00,0.079
499,4.693957e+00,6.705213e+00,7.632119e-04,47.00,0.225
500,4.684781e+00,,7.630302e-04,0.00,0.079
501,4.628111e+00,,7.628480e-04,0.00,0.078
502,5.631200e+00,,7.626654e-04,0.00,0.077
503,6.030374e+00,,7.624824e-04,56.00,0.077
504,4.779522e+00,,7.622990e-04,56.00,0.076
505,3.809582e+00,,7.621151e-04,59.00,0.076
506,3.471281e+00,,7.619308e-04,59.00,0.076
507,4.162256e+00,,7.617461e-04,59.00,0.076
508,4.791060e+00,,7.615610e-04,50.00,0.076
509,4.505791e+00,,7.613754e-04,50.00,0.076
510,5.457169e+00,,7.611894e-04,50.00,0.076
511,5.702712e+00,,7.610030e-04,64.00,0.077
512,5.600129e+00,,7.608162e-04,64.00,0.076
513,5.102954e+00,,7.606289e-04,48.00,0.076
